Tsallis-q,EpRewMean,EpThisIter,explained_variance_tdlam_before,meankl,surrgain,EpisodesSoFar,TimestepsSoFar,optimgain,entropy,EpLenMean,entloss,TimeElapsed
1.0,2859.146159625,2,0.7927157580852509,0.007461679,0.015199259,4458,1642496,0.015199259,6.8161335,708.25,0.0,1478.4086236953735
1.0,2886.569001375,4,0.7806316018104553,0.009388583,0.015787015,4462,1644544,0.015787015,6.8200393,711.05,0.0,1480.1080944538116
1.0,2973.5856476500003,2,0.5582465529441833,0.013849502,0.016559632,4464,1646592,0.016559632,6.8205657,732.05,0.0,1481.7969980239868
1.0,2913.8922692749998,3,0.8654948174953461,0.00914172,0.01493877,4467,1648640,0.01493877,6.819826,718.825,0.0,1483.4908018112183
1.0,2861.523226625,2,0.8280132412910461,0.0093139615,0.015433802,4469,1650688,0.015433802,6.8216844,709.625,0.0,1485.172635793686
1.0,2789.4237717250003,4,0.8970622047781944,0.007600751,0.013310367,4473,1652736,0.013310367,6.81918,691.675,0.0,1486.897526025772
1.0,2624.029661775,4,0.9089932516217232,0.0069021434,0.012479115,4477,1654784,0.012479115,6.82162,654.025,0.0,1488.5959870815277
1.0,2505.022364425,3,0.8603202849626541,0.010126999,0.023069754,4480,1656832,0.023069754,6.8205476,626.475,0.0,1490.5959997177124
1.0,2583.315070275,3,0.7277218103408813,0.013835907,0.018322347,4483,1658880,0.018322347,6.817591,647.025,0.0,1492.376707792282
1.0,2453.0944480999997,4,0.9801782723516226,0.010222875,0.016660247,4487,1660928,0.016660247,6.8136344,622.15,0.0,1494.1775028705597
1.0,2500.1768407249997,4,0.8977205604314804,0.010302178,0.02223874,4491,1662976,0.02223874,6.81067,634.35,0.0,1495.9017901420593
1.0,2642.08474945,3,0.785420149564743,0.010832203,0.017857432,4494,1665024,0.017857432,6.805178,666.55,0.0,1497.6163341999054
1.0,2660.515507625,2,0.8309914320707321,0.0070274705,0.010261972,4496,1667072,0.010261972,6.8005447,673.75,0.0,1499.339396238327
1.0,2637.570854625,2,0.43094706535339355,0.005142538,0.008628413,4498,1669120,0.008628413,6.80002,675.075,0.0,1501.1527597904205
1.0,2702.8406563500002,3,0.7526480406522751,0.005531748,0.01129015,4501,1671168,0.01129015,6.8010545,692.125,0.0,1503.1173276901245
1.0,2692.976548525,2,0.420987069606781,0.008603593,0.011720963,4503,1673216,0.011720963,6.8001733,692.125,0.0,1505.2815194129944
1.0,2607.288238525,2,0.8018804788589478,0.0076299743,0.013442277,4505,1675264,0.013442277,6.7985477,673.65,0.0,1507.0317158699036
1.0,2674.9181771249996,3,0.7559406757354736,0.009371743,0.02550707,4508,1677312,0.02550707,6.795053,690.125,0.0,1508.7402782440186
1.0,2719.89019705,2,0.6082782447338104,0.006842194,0.011106368,4510,1679360,0.011106368,6.7938147,699.325,0.0,1510.4455499649048
1.0,2651.14514245,5,0.9682846404612064,0.00930902,0.021221647,4515,1681408,0.021221647,6.792107,684.075,0.0,1512.152493238449
1.0,2649.8510297000003,4,0.9692070484161377,0.012444925,0.024108943,4519,1683456,0.024108943,6.7927523,684.675,0.0,1513.873503446579
1.0,2639.7374262750004,2,0.8613095134496689,0.012291377,0.015803674,4521,1685504,0.015803674,6.79822,683.275,0.0,1515.5842802524567
1.0,2699.3774504000003,3,0.7658227980136871,0.0069694533,0.012343388,4524,1687552,0.012343388,6.8046784,697.175,0.0,1517.3027110099792
1.0,2806.5998492000003,3,0.8800205588340759,0.013081046,0.019422844,4527,1689600,0.019422844,6.803502,720.675,0.0,1519.0210499763489
1.0,2824.427427175,3,0.7489510774612427,0.009340085,0.0155500015,4530,1691648,0.0155500015,6.803258,724.575,0.0,1520.7389476299286
1.0,2796.35002915,4,0.977025467902422,0.009682661,0.021361746,4534,1693696,0.021361746,6.8052096,716.775,0.0,1522.441562652588
1.0,2712.2613819,3,0.8198346495628357,0.0073288623,0.011277376,4537,1695744,0.011277376,6.8042345,695.475,0.0,1524.136595249176
1.0,2709.83488725,2,0.37777388095855713,0.010947019,0.01219971,4539,1697792,0.01219971,6.802829,695.475,0.0,1525.831362247467
1.0,2707.5824599,2,0.968653216958046,0.011146145,0.021470796,4541,1699840,0.021470796,6.802275,695.6,0.0,1528.0429883003235
1.0,2636.34774785,3,0.732574462890625,0.009507891,0.012842153,4544,1701888,0.012842153,6.803946,676.875,0.0,1530.518887758255
1.0,2722.59091035,2,0.4154624342918396,0.009195728,0.01827697,4546,1703936,0.01827697,6.8025236,695.35,0.0,1532.5343329906464
1.0,2655.4401789,4,0.8961367905139923,0.009389329,0.020672895,4550,1705984,0.020672895,6.800571,678.825,0.0,1534.341881275177
1.0,2715.563727825,2,0.8210479021072388,0.011185502,0.020790868,4552,1708032,0.020790868,6.7974515,692.35,0.0,1536.07758975029
1.0,2809.085672175,2,0.8519221693277359,0.01036398,0.02004796,4554,1710080,0.02004796,6.798463,716.375,0.0,1538.3716390132904
1.0,2949.71511165,2,0.8537192940711975,0.006146643,0.012206818,4556,1712128,0.012206818,6.80746,747.75,0.0,1540.3275361061096
1.0,2999.1316414250005,3,0.867326557636261,0.0079262415,0.01131628,4559,1714176,0.01131628,6.8101535,759.45,0.0,1542.2864487171173
1.0,2991.4568550000004,3,0.9594953954219818,0.010096692,0.024707654,4562,1716224,0.024707654,6.8083506,756.2,0.0,1544.024126291275
1.0,3080.864354275,2,0.48727691173553467,0.0106869545,0.014994554,4564,1718272,0.014994554,6.80725,774.375,0.0,1545.8610937595367
1.0,3157.9895212750002,2,0.5987367033958435,0.0072636674,0.015494847,4566,1720320,0.015494847,6.808745,792.55,0.0,1547.5965197086334
1.0,3163.9408585749998,2,0.7758288085460663,0.008778635,0.013585719,4568,1722368,0.013585719,6.809693,792.675,0.0,1549.3044018745422
1.0,3236.091579825,2,0.831697478890419,0.0073066885,0.014649622,4570,1724416,0.014649622,6.8057575,808.95,0.0,1551.0333116054535
1.0,3290.640350625,3,0.8398206233978271,0.009866266,0.022649365,4573,1726464,0.022649365,6.7989526,825.625,0.0,1552.7479209899902
1.0,3350.787817900001,3,0.842059537768364,0.009513748,0.013023718,4576,1728512,0.013023718,6.791963,836.65,0.0,1554.476585149765
1.0,3397.82430915,2,0.9615675285458565,0.00974872,0.01838781,4578,1730560,0.01838781,6.782595,844.3,0.0,1556.22740650177
1.0,3200.949263,4,0.9645923860371113,0.008896207,0.01714119,4582,1732608,0.01714119,6.7734103,797.35,0.0,1558.0302979946136
1.0,3272.7193199499998,2,0.5700603723526001,0.004745171,0.008593493,4584,1734656,0.008593493,6.770535,816.075,0.0,1560.027104139328
1.0,3272.0195512,3,0.6615633070468903,0.012350036,0.020470286,4587,1736704,0.020470286,6.76974,816.325,0.0,1561.8344678878784
1.0,3378.106212625,2,0.8482856750488281,0.015108445,0.016038725,4589,1738752,0.016038725,6.7668815,838.8,0.0,1563.5950696468353
1.0,3195.580358775,4,0.9736713655292988,0.01620319,0.023883097,4593,1740800,0.023883097,6.7626595,796.575,0.0,1565.3918116092682
1.0,3208.4909529250003,2,0.5527811050415039,0.00769273,0.013904317,4595,1742848,0.013904317,6.7652593,796.575,0.0,1567.2142775058746
1.0,3210.641804975,2,0.7844790667295456,0.011545582,0.017761998,4597,1744896,0.017761998,6.7713532,794.925,0.0,1569.0118243694305
1.0,3296.73936055,3,0.869527667760849,0.008711959,0.01556827,4600,1746944,0.01556827,6.7752757,816.725,0.0,1570.8300926685333
1.0,3241.093371725,3,0.8774304166436195,0.008655323,0.012224597,4603,1748992,0.012224597,6.775391,801.95,0.0,1572.7657010555267
1.0,3212.6368301249995,2,0.8455134481191635,0.005841734,0.009446217,4605,1751040,0.009446217,6.774163,793.65,0.0,1574.7498831748962
1.0,3102.9613663,3,0.9763502608984709,0.009089044,0.01801404,4608,1753088,0.01801404,6.777335,767.775,0.0,1576.7288870811462
1.0,3010.167891225,4,0.9723579995334148,0.00856168,0.022293078,4612,1755136,0.022293078,6.781223,742.625,0.0,1578.5290939807892
1.0,3003.3137250749996,2,0.8528601229190826,0.008794587,0.019764982,4614,1757184,0.019764982,6.7794113,740.35,0.0,1580.3953084945679
1.0,2932.85599905,3,0.9773414433002472,0.015026918,0.01889914,4617,1759232,0.01889914,6.7774997,723.525,0.0,1582.2984216213226
1.0,3022.216078,2,0.5073058605194092,0.010353997,0.0142819295,4619,1761280,0.0142819295,6.780734,743.875,0.0,1584.2504591941833
1.0,3212.284018325,3,0.4624894857406616,0.009727303,0.01819215,4622,1763328,0.01819215,6.783814,787.175,0.0,1586.353476524353
1.0,3080.5548385750003,3,0.954146534204483,0.0110567035,0.023158133,4625,1765376,0.023158133,6.7872586,756.25,0.0,1588.1768991947174
1.0,3085.5220174,2,0.9687439426779747,0.010231061,0.01774937,4627,1767424,0.01774937,6.789682,753.675,0.0,1589.941269159317
1.0,3068.8426866500004,3,0.7553286105394363,0.0090620555,0.013878982,4630,1769472,0.013878982,6.782226,749.975,0.0,1591.7114329338074
1.0,3215.2185754,2,0.7014852464199066,0.009284561,0.01688324,4632,1771520,0.01688324,6.7711177,781.65,0.0,1593.4400775432587
1.0,3198.72916765,2,0.9757731854915619,0.011789061,0.022631727,4634,1773568,0.022631727,6.7610135,778.35,0.0,1595.1398422718048
1.0,3189.332050725,3,0.75853031873703,0.010865011,0.014943518,4637,1775616,0.014943518,6.7577243,775.925,0.0,1596.9058907032013
1.0,3224.2055964250003,2,0.8446402549743652,0.014648627,0.018790636,4639,1777664,0.018790636,6.760951,783.625,0.0,1598.6327486038208
1.0,3254.0793153,2,0.46181607246398926,0.0080611035,0.015722474,4641,1779712,0.015722474,6.7614474,787.225,0.0,1600.3616485595703
1.0,3290.4472307250007,3,0.8495860993862152,0.009943794,0.013592687,4644,1781760,0.013592687,6.7591558,794.075,0.0,1602.1137788295746
1.0,3279.18221555,2,0.3849644660949707,0.009544958,0.019882675,4646,1783808,0.019882675,6.7563815,795.65,0.0,1604.0165848731995
1.0,3384.667730975,2,0.4168967604637146,0.008475298,0.010806582,4648,1785856,0.010806582,6.756716,820.775,0.0,1605.8917875289917
1.0,3493.8860691999994,2,0.4553704857826233,0.007908574,0.014012301,4650,1787904,0.014012301,6.755984,846.425,0.0,1607.6154208183289
1.0,3585.1404836999995,2,0.4946422576904297,0.00739329,0.012292475,4652,1789952,0.012292475,6.757046,866.875,0.0,1609.5846545696259
1.0,3604.4923707999997,2,0.43676573038101196,0.008282442,0.012497975,4654,1792000,0.012497975,6.760134,873.275,0.0,1611.357604265213
1.0,3652.561024475,3,0.9784839320927858,0.012199643,0.02603437,4657,1794048,0.02603437,6.7644973,883.95,0.0,1613.0597457885742
1.0,3549.493511375,3,0.8757699877023697,0.007852464,0.013746806,4660,1796096,0.013746806,6.7674484,858.775,0.0,1614.7929422855377
1.0,3547.9681561999996,2,0.5233184099197388,0.007766027,0.016545705,4662,1798144,0.016545705,6.768064,858.775,0.0,1616.493465423584
1.0,3597.910464575,3,0.874720573425293,0.007746072,0.022781022,4665,1800192,0.022781022,6.764169,870.05,0.0,1618.2166256904602
1.0,3606.667936875,2,0.7795172333717346,0.01227742,0.015307698,4667,1802240,0.015307698,6.7604985,872.625,0.0,1620.185203075409
1.0,3597.1369087499997,3,0.875588022172451,0.008798018,0.017428376,4670,1804288,0.017428376,6.761318,868.075,0.0,1621.8899874687195
1.0,3600.028938375,2,0.488864004611969,0.012509627,0.014773293,4672,1806336,0.014773293,6.761475,868.075,0.0,1623.5721344947815
1.0,3557.5184458250005,3,0.8901447802782059,0.011678824,0.021574847,4675,1808384,0.021574847,6.761563,859.475,0.0,1625.2727575302124
1.0,3557.8449069499998,2,0.5586338639259338,0.010157299,0.0180886,4677,1810432,0.0180886,6.764527,864.325,0.0,1626.9680743217468
1.0,3524.46730445,2,0.8137904703617096,0.0067446167,0.012233361,4679,1812480,0.012233361,6.7651296,857.275,0.0,1628.6663341522217
1.0,3443.567504650001,3,0.7008338272571564,0.00798823,0.0149114765,4682,1814528,0.0149114765,6.764072,842.575,0.0,1630.3745505809784
1.0,3539.9808712750005,2,0.5303454101085663,0.008763488,0.013357006,4684,1816576,0.013357006,6.7646146,867.1,0.0,1632.0789036750793
1.0,3467.8827950500004,3,0.7139923274517059,0.010576509,0.0110573275,4687,1818624,0.0110573275,6.7665725,850.375,0.0,1634.1713993549347
1.0,3309.578542875,3,0.8255919516086578,0.004275555,0.010121096,4690,1820672,0.010121096,6.7702613,812.35,0.0,1635.9392199516296
1.0,3283.3328064250004,2,0.7501269727945328,0.009666413,0.021533296,4692,1822720,0.021533296,6.7716074,808.325,0.0,1637.6313951015472
1.0,3265.8349776249997,3,0.7066154181957245,0.010014478,0.012894446,4695,1824768,0.012894446,6.7745023,806.775,0.0,1639.7247276306152
1.0,3260.465231325,3,0.9566943496465683,0.016854525,0.02500945,4698,1826816,0.02500945,6.7738905,806.925,0.0,1641.7739312648773
1.0,3245.5286484,2,0.8508570492267609,0.006914399,0.012837459,4700,1828864,0.012837459,6.7737174,805.525,0.0,1643.4793319702148
1.0,3221.79923655,3,0.7279728651046753,0.004968306,0.008958814,4703,1830912,0.008958814,6.7774367,802.35,0.0,1645.25341796875
1.0,3303.68340865,2,0.518765777349472,0.012501113,0.024104279,4705,1832960,0.024104279,6.7796702,825.6,0.0,1647.0508902072906
1.0,3282.442983075,2,0.7720674872398376,0.0098386,0.015811041,4707,1835008,0.015811041,6.7775884,823.7,0.0,1648.8393397331238
1.0,3290.41450875,3,0.8892998546361923,0.011270194,0.016395709,4710,1837056,0.016395709,6.775276,826.775,0.0,1650.6715235710144
1.0,3190.876503175,2,0.8092137575149536,0.008153885,0.014813474,4712,1839104,0.014813474,6.773036,807.325,0.0,1652.3839673995972
1.0,3287.4189715,3,0.4599091410636902,0.0093740355,0.012932699,4715,1841152,0.012932699,6.7748666,828.775,0.0,1654.0845801830292
1.0,3275.5360510250002,2,0.8295086175203323,0.012272414,0.019279659,4717,1843200,0.019279659,6.779428,824.45,0.0,1655.7985427379608
1.0,3081.98478665,4,0.9633473120629787,0.00797133,0.022248397,4721,1845248,0.022248397,6.7796702,779.225,0.0,1657.5274579524994
1.0,3123.0680813999998,2,0.8131385743618011,0.007239478,0.011910506,4723,1847296,0.011910506,6.7777185,790.725,0.0,1659.216322183609
1.0,3103.1147298,2,0.863737016916275,0.008678601,0.013076364,4725,1849344,0.013076364,6.777708,781.95,0.0,1660.9265186786652
1.0,3208.209775825,4,0.7809433937072754,0.00982194,0.018272582,4729,1851392,0.018272582,6.777136,808.775,0.0,1662.6425745487213
1.0,3186.0368826750005,2,0.731386125087738,0.007562645,0.015117747,4731,1853440,0.015117747,6.776497,805.925,0.0,1664.4176468849182
1.0,3213.7124389,2,0.5014566779136658,0.0054910537,0.009543146,4733,1855488,0.009543146,6.7794476,809.95,0.0,1666.3393123149872
1.0,3206.4610832999997,3,0.7056316435337067,0.012382371,0.01780891,4736,1857536,0.01780891,6.7799077,804.875,0.0,1668.1920080184937
1.0,3276.487263575,2,0.5035049617290497,0.009413446,0.015713152,4738,1859584,0.015713152,6.784146,822.875,0.0,1670.0983407497406
1.0,3312.8015074250006,2,0.7450997233390808,0.014703232,0.023194179,4740,1861632,0.023194179,6.7918615,832.225,0.0,1671.9005889892578
1.0,3319.902127475,2,0.7858720868825912,0.00811329,0.02319622,4742,1863680,0.02319622,6.795627,829.85,0.0,1673.9649367332458
1.0,3251.575975675,3,0.7145978510379791,0.011079752,0.01491165,4745,1865728,0.01491165,6.7965374,811.25,0.0,1675.901311635971
